"Temp"	"S"	"K"	"BMmax"	"TLmax"	"maxBM"
20	100	1	6	3.45772510779106	9785559.00308922
20	100	1	6	3.62084818596595	5840432.27402133
20	100	1	6	4.40354682882675	5420095.54198181
20	100	1	6	2.82393132136862	223.307549568289
20	100	1	6	3.43087923474876	8438370.55756351
20	100	1	6	3.58506906098487	5651696.06369863
20	100	1	6	3.15629284427876	342.315094642463
20	100	1	6	3.78740948617288	498477.430575158
20	100	1	6	3.47307163919029	1694.34138830604
20	100	1	6	3.58173436727013	1855430.5096869
20	100	1	6	2.96145479486403	427.548511587638
20	100	1	6	4.69748751044372	598833.738826983
20	100	1	6	3.50591169015581	5120266.68379746
20	100	1	6	4.23259918513322	426007.228818343
20	100	1	6	4.16224769471044	9155365.19162154
20	100	1	6	3.99990895274295	2678244.85152268
20	100	1	6	4.15213792753828	447102.604966619
20	100	1	6	3.2244838191949	388.348082743123
20	100	1	6	3.05921767117667	1291.4586931393
20	100	1	6	3.53902558463624	11227444.6396758
20	100	1	6	4.81193257139326	437898.772388253
20	100	1	6	4.9677314041158	317749.147272008
20	100	1	6	3.93349982545103	483111.815429557
20	100	1	6	4.64968297445091	2397075.59613866
20	100	1	6	3.38137030649345	4448651.33450515
20	100	1	6	3.69592293878199	4867156.99495072
20	100	1	6	4.67174055373797	1209822.69027124
20	100	1	6	3.01751813261697	478.720508574903
20	100	1	6	3.89053368193106	6152563.02757461
20	100	1	6	3.6931108060805	11543493.4562594
20	100	1	6	3.82077423700512	4824.90296665111
20	100	1	6	2.98078180399877	13290.4456283077
20	100	1	6	2.98402571923577	365.173924282785
20	100	1	6	4.68227034654188	272425.967535016
20	100	1	6	3.38809435838997	3683591.03533005
20	100	1	6	4.23541338690486	2822638.97552983
20	100	1	6	4.11074230260056	3124879.46768238
20	100	1	6	3.5288116097167	4620.62213300423
20	100	1	6	2.7311401159198	897.374533958489
20	100	1	6	4.72297127903958	2204474.63004199
20	100	1	6	3.49324207453994	704255.072735546
20	100	1	6	5.13342356782969	240810.182218739
20	100	1	6	3.00559101889846	208.281920743725
20	100	1	6	3.85202545649642	5789043.07216144
20	100	1	6	3	1474.3448803758
20	100	1	6	3.95325134495361	105796.534026109
20	100	1	6	3.56087479282074	928635.424290854
20	100	1	6	4.12637661355012	1446595.05987162
20	100	1	6	4.14749494241698	1140838.1164549
20	100	1	6	2.62215014703016	6422.6760388789
20	100	1	6	3.99921824741219	6071110.13048185
20	100	1	6	3.62103325303942	3721207.07507642
20	100	1	6	4.45359751409954	57014.7503502093
20	100	1	6	3.68590514459432	4078304.27985215
20	100	1	6	4.35257050172976	1015388.6711421
20	100	1	6	3.6989773431061	10556.2169878486
20	100	1	6	3.50296924587476	4955195.72796997
20	100	1	6	3.42348633650243	12832.3532245986
25	100	1	6	3.83204698023876	200336.89147667
25	100	1	6	2.68271499291194	459.35148370176
25	100	1	6	3.36903624813685	17616.2722359772
25	100	1	6	1	22.5541907059456
25	100	1	6	2.83638129135342	11038.2981183396
25	100	1	6	3.19286088352537	50239.1803668988
25	100	1	6	2.957695324711	844.659209333104
25	100	1	6	4.3800585456033	523120.867429924
25	100	1	6	2.13695346034827	33526.9658916795
25	100	1	6	2.72169999395735	569.045051488479
25	100	1	6	1	31.1678824056568
25	100	1	6	2.90147335683798	1003.32414499978
25	100	1	6	2.71469580257313	1649.82889613273
25	100	1	6	3.05412636159546	47872.4976944436
25	100	1	6	3.82613793406409	85250.0964736044
25	100	1	6	2.68260942145098	8578.09984803897
25	100	1	6	2.4283916108128	47084.2361856582
25	100	1	6	2.66538039836654	177.3041109861
25	100	1	6	3.22119012419511	11035.2889283185
25	100	1	6	3.69356402757741	83302.8142491253
25	100	1	6	2.58924573399125	15119.594419921
25	100	1	6	2.34550565067196	37664.1422037641
25	100	1	6	2.53332445640987	28553.8498468669
25	100	1	6	3.93315878162476	54208.7873982816
25	100	1	6	2	54032.9584479711
25	100	1	6	2.33570602847766	81.4289689356446
25	100	1	6	2.36496588062764	376.37390950138
25	100	1	6	2.67906712763133	190.339145910195
25	100	1	6	2.75740903747037	227.332257671763
25	100	1	6	2.52476123159463	12642.9245854245
25	100	1	6	2.47362944528535	51288.5965917094
25	100	1	6	2.20243760367055	8280.08909092816
25	100	1	6	2.25005849323303	320.874479831961
25	100	1	6	3.22962008147362	6827.69397596909
25	100	1	6	2.48227500815935	8983.20921868049
25	100	1	6	3.97028303078105	223894.487152938
25	100	1	6	3.84931689435088	275528.36864469
25	100	1	6	2.54487213841938	5058.07787046835
25	100	1	6	3.19504068528757	5299.58328813637
25	100	1	6	2.51289865096356	3441.32609532388
25	100	1	6	3.06205476690446	16379.3010528056
25	100	1	6	3.7943938553618	505407.169451817
25	100	1	6	2.53972236175834	30543.1412850476
25	100	1	6	3.57695698238609	8659.96821223886
25	100	1	6	2.17679249163723	128.540235436785
25	100	1	6	3.7166829075533	72604.5419567197
25	100	1	6	2.65742445499403	21602.3523717744
25	100	1	6	2.18755185096119	219.707258983249
25	100	1	6	1	1331.0269384851
25	100	1	6	1	32.5278802692758
25	100	1	6	2.29969194987506	26950.1270237084
25	100	1	6	1	29.7313073090273
25	100	1	6	2.76209610478412	1949.27295156248
25	100	1	6	2.89631390009844	65258.6029580495
25	100	1	6	2.81154202148562	2883.72207085752
25	100	1	6	4.47690745982806	121585.321545034
25	100	1	6	3.09062690902169	13486.9434852204
25	100	1	6	2.16652101473772	5147.18802120942
25	100	1	6	1	24.9146985360658
25	100	1	6	2	2857.82051150757
25	100	1	6	3.82515940110356	259968.079286288
25	100	1	6	3.16042986202809	527.462591209794
25	100	1	6	3.12088996902738	771.041027334116
25	100	1	6	2.02019881894606	15806.8389644004
25	100	1	6	3.54496593556341	4857.05475050624
25	100	1	6	2	55026.3914233661
25	100	1	6	2.63955742352238	23751.2876823453
25	100	1	6	2.86059416822081	660.452469641151
25	100	1	6	1	18.8264990329048
25	100	1	6	3.0518140952712	12825.291955479
25	100	1	6	3.77561743303646	143406.694818895
25	100	1	6	2.21547838346136	90.9779503695746
25	100	1	6	2	42747.4504707951
25	100	1	6	1	1243.65059643861
25	100	1	6	2.62994672784271	484.624230071941
25	100	1	6	2.68325384409651	32359.3019699581
25	100	1	6	3.48632186861128	22942.979028867
25	100	1	6	3.20711526892552	4034.2438284522
25	100	1	6	2.08562568585549	945.395223196957
25	100	1	6	2	1302.12495982424
25	100	1	6	3.17354816362956	2318.41778874634
25	100	1	6	2.4944975241647	24729.4114365594
25	100	1	6	3.1107016526678	236.212350734536
25	100	1	6	1	19.4130861755772
25	100	1	6	3.22872223223117	26365.9083243838
25	100	1	6	1	16.5528586316821
25	100	1	6	2	83888.604537825
25	100	1	6	2.61370414167828	6020.06048081095
25	100	1	6	2.62943856161778	3772.9698393581
25	100	1	6	2.95316159655539	1084.5432125571
25	100	1	6	2.16335689991043	4296.37653254633
25	100	1	6	3.07587298999233	23151.087302923
25	100	1	6	2.6407570136393	10120.4466459635
25	100	1	6	2.630359836022	427.814915531887
25	100	1	6	2.52561993242454	43883.2479787411
25	100	1	6	2.76513924279991	9607.63438490367
25	100	1	6	2.68847519137799	835.888887845278
25	100	1	6	2.50143012491311	59550.4601317111
25	100	1	6	2.6685337806779	2953.40307693382
15	25	1	6	4.00633572990438	46000755.5338846
15	25	1	6	4.00127335840949	33695867.6187593
15	25	1	6	3.00948237114065	17138874.5582725
15	25	1	6	3.43920569767396	533306.551690661
15	25	1	6	2.44110700740588	22933624.2759696
15	25	1	6	3.07999022804011	33984617.2079853
15	25	1	6	2.99971785979407	63119753.8519747
15	25	1	6	3.07433039971898	70681650.3918444
15	25	1	6	3.91802284202028	21493752.5604625
15	25	1	6	4.05965401500741	14213286.3374713
15	25	1	6	3.70163836436585	745929.750735744
15	25	1	6	3.69019973160534	674926.559367125
15	25	1	6	3.43803470409443	12790845.5183882
15	25	1	6	3.65217153359711	1853903.45912532
15	25	1	6	3.21257062920297	49000938.878205
15	25	1	6	3.00016073880035	22838683.7958323
15	25	1	6	2.91909967630957	21804027.4060558
15	25	1	6	4.04735100040372	407769.408572911
15	25	1	6	3.0026076240006	68804665.1764733
15	25	1	6	3.00160223895262	20828983.0072828
15	25	1	6	3.05768494927819	29284007.5339626
15	25	1	6	3.86360485422671	5334389.81082251
15	25	1	6	3.50488767084557	14260847.0674565
15	25	1	6	4.0122926256949	4959257.55130607
15	25	1	6	4.10055926972963	2172278.51196545
15	25	1	6	2.98377828245336	16311811.5061593
15	25	1	6	4.87873088712119	433610.441756372
15	25	1	6	3.63461769228723	357700.961133836
15	25	1	6	3.76957617519762	1276095.52813427
15	25	1	6	2.26712123527342	44546868.4161366
15	25	1	6	3.22983335474166	38373614.3249612
15	25	1	6	4.14388887025079	15350825.7691922
15	25	1	6	2.98039700638536	13957196.575003
15	25	1	6	3.44330596914553	2308.4549816165
15	25	1	6	4.0012304609883	21163841.9298218
15	25	1	6	4.04133951105664	8435204.49477519
15	25	1	6	4.23190232189733	5169266.0066243
15	25	1	6	2.99660090749079	37994028.9943682
15	25	1	6	3.0484531386469	18374859.9770987
15	25	1	6	4.39918836423363	496266.254410833
15	25	1	6	3.00118752642952	16215205.8433521
15	25	1	6	4.06533713928123	44745307.0305101
15	25	1	6	4.04651142151105	45980265.2251795
15	25	1	6	3.09123925228203	4323627.4343776
15	25	1	6	3.42336058847151	370626.461558786
15	25	1	6	4.15563599383606	36068165.3561515
15	25	1	6	3.00078840639568	4753680.12960143
15	25	1	6	3.9909560505669	105710826.421313
15	25	1	6	2.98841640863164	22527299.4374369
15	25	1	6	4.45527106436745	1509667.41303744
15	25	1	6	4.20289234843581	155294.24122234
15	25	1	6	3.95682687955202	65764327.6900117
15	25	1	6	3.99669546023417	89280475.4389221
15	25	1	6	4.3434418063919	14908639.7399549
15	25	1	6	2.99563488940995	174.991441119367
15	25	1	6	3.01949092513513	8201663.02546171
15	25	1	6	3.0011449054783	47868785.8233242
15	25	1	6	3.20656513621415	19274175.2939523
15	25	1	6	3.43472388134317	29569351.4362191
15	25	1	6	4.35448831782128	302016.18742852
15	25	1	6	3.74362022117359	1649943.60371434
15	25	1	6	2.14659414022336	24423106.0939876
15	25	1	6	3.33595550912437	48710787.1953326
15	25	1	6	3.00001052569453	4808616.47768877
15	25	1	6	2.6159804670887	9436593.89737137
15	25	1	6	4.043935221059	17870619.5010615
15	25	1	6	4.00889340584671	20762023.8031051
15	25	1	6	4.00160494687513	20651952.3583833
15	25	1	6	3.65672706523007	252904.097625416
15	25	1	6	3.00315188674197	14972353.1670576
15	25	1	6	3.43212558405152	6981553.64016127
15	25	1	6	3.00000878429162	15954780.275713
15	25	1	6	3.43092069171685	24114714.4641002
15	25	1	6	2.45167748626438	4971799.18955143
15	25	1	6	4.32734500679739	12375752.0700407
15	25	1	6	4.14210833032096	1122947.97180188
15	25	1	6	3	25985047.3575156
15	25	1	6	4.02934817477806	14382373.2457981
15	25	1	6	3.45763275730505	4719714.00819359
15	25	1	6	4.3638485175933	167413.746661002
15	25	1	6	4.03482757467769	45151825.0061565
15	25	1	6	4.05547942140382	920857.894503271
15	25	1	6	3.00068634221374	40993016.5082758
15	25	1	6	3.97630282019572	142953788.357812
15	25	1	6	4.07212065237743	1808686.26309166
15	25	1	6	4.47625739115123	63167085.8260948
15	25	1	6	3.8577756527227	7606158.6261343
15	25	1	6	2.61744201693745	8018111.78546637
15	25	1	6	4.59895153826798	35269550.6771142
15	25	1	6	4.01146352298789	90596135.810497
15	25	1	6	4.00086477661459	7802505.97270965
15	50	1	6	3.23417303869379	31337953.4237159
15	50	1	6	2.69306180593976	35698755.3720488
15	50	1	6	3.18169718658316	16022128.6149566
15	50	1	6	4.77545116839129	284601.329120038
15	50	1	6	2.31219197540399	22288396.5398901
15	50	1	6	3.11441871054646	40278390.3539256
15	50	1	6	2.99525736432377	30718992.4146494
15	50	1	6	4.26914145369183	46495370.6026598
15	50	1	6	3.61410485271865	1241631.1296403
15	50	1	6	4.16482397148713	1309837.83901917
15	50	1	6	4.3137434925765	636338.749652459
15	50	1	6	4.15850334743354	780400.916474416
15	50	1	6	3.40875655319376	36446692.3674574
15	50	1	6	3.12787757315017	17460811.191382
15	50	1	6	2.71914148473482	17040997.1037893
15	50	1	6	3.37922852770125	19994182.6313076
15	50	1	6	2.54425359674419	11502634.4393622
15	50	1	6	4.75529151149359	1057796.21704621
15	50	1	6	3.75897808746722	382626.858071017
15	50	1	6	3.15153697432006	33053470.8829628
15	50	1	6	3.22586037858096	12350466.228851
15	50	1	6	2.07949918761725	12934254.5222477
15	50	1	6	3.9915035251861	37132308.4157709
15	50	1	6	3.98046746443473	57467335.6193535
15	50	1	6	4.30108714296451	5812574.19870091
15	50	1	6	4.72051075403073	395590.302181152
15	50	1	6	2.82823311165135	8527783.50883407
15	50	1	6	4.9009818121804	820804.384569958
15	50	1	6	4.14824022416579	7157459.94072368
15	50	1	6	4.11158603494234	1198710.97162396
15	50	1	6	2.05829688898795	9204437.82171417
15	50	1	6	3.66646920199105	37879120.1135704
15	50	1	6	3.16251461648917	25352765.0189589
15	50	1	6	3.21417581750338	20127271.2621896
15	50	1	6	3.71856289101479	1394.41496376693
15	50	1	6	3.77163950257595	31028944.0267829
15	50	1	6	4.02682354140927	14504410.2281972
15	50	1	6	3.44763779940606	930931.877954303
15	50	1	6	4.15979113657912	2417469.66746096
15	50	1	6	4.09721808169451	3505612.85644988
15	50	1	6	2.74954637150626	19496825.9462617
15	50	1	6	3.13690320478018	33172868.1553115
15	50	1	6	3.03224324902	24825052.9352682
15	50	1	6	4.56413549795577	595756.379583113
15	50	1	6	4.29878665629155	40335829.9420938
15	50	1	6	4.42900351045871	35511893.35218
15	50	1	6	3.00529758214872	21662849.1821287
15	50	1	6	4.50678042685072	14833480.6511415
15	50	1	6	4.38695215882708	596077.768485185
15	50	1	6	3.6916674595931	15209624.6763379
15	50	1	6	2.3073898566061	28558178.8412129
15	50	1	6	2.91573338168178	19954634.3258649
15	50	1	6	4.49959520982973	2843618.32440581
15	50	1	6	2.94994860184844	12524982.1890539
15	50	1	6	4.21504771000417	478123.456659028
15	50	1	6	3.00038770963827	15871035.9897961
15	50	1	6	4.50636879069318	1364843.17089688
15	50	1	6	2.29149770665658	7800559.9601618
15	50	1	6	3.76496605183188	370450.334620068
15	50	1	6	3.95279368745246	35886000.7503988
15	50	1	6	3.85966363337886	5007741.1553503
15	50	1	6	3.99974165493626	23773395.2236986
15	50	1	6	3.60263157306021	13970325.8260126
15	50	1	6	4.19207817891031	1208306.44248314
15	50	1	6	4.56890358071054	936670.958188328
15	50	1	6	2.21828969403803	54153143.9896426
15	50	1	6	2.967038122381	22009162.6037477
15	50	1	6	3.19709651868877	14882592.655675
15	50	1	6	3.62714106753229	20979367.206284
15	50	1	6	4.38889344323034	4673127.37436772
15	50	1	6	4.22550272933662	15652945.7600268
15	50	1	6	2.9750627278918	13510474.9381355
15	50	1	6	4.66300175864473	1698146.8285216
15	50	1	6	2.47754626226702	33576917.2398729
15	50	1	6	4.52686323841	311829.434925394
15	50	1	6	4.10110864768367	15589962.2669248
15	50	1	6	2.76573389458165	8653691.25391955
15	50	1	6	3.00066473854423	22020278.492192
15	50	1	6	4.02384311353014	344946.208213557
15	50	1	6	4.3924168898817	4551618.19205868
15	50	1	6	4.19679300311205	1693754.66577209
15	50	1	6	4.12114454667036	618152.122674007
15	50	1	6	3.01414728085947	23607493.3721583
15	50	1	6	4.39506277018751	14389756.0253693
15	50	1	6	3.70844300343506	15357479.8498853
15	50	1	6	4.54799151421151	147001.758012763
15	50	1	6	4.61770697815068	5514410.47248081
15	50	1	6	4.78505287093693	1216083.54021471
15	50	1	6	3.73029486955219	18180428.814825
15	50	1	6	3.03920692286532	34192539.6293806
15	50	1	6	3.43159946435187	2223257.58716228
15	50	1	6	3.00107720511172	24871718.4077853
15	50	1	6	3.14869822987903	21670417.772101
15	50	1	6	4.44646615087425	6845547.2049432
15	50	1	6	3.97364564437025	3138695.96752062
15	50	1	6	3.50244278671498	13615496.795681
15	50	1	6	4.3542250983376	29565740.2693975
15	50	1	6	3.13695208671776	49508569.7740678
15	50	1	6	3.66794679139754	319561.61319205
15	100	1	6	4.24859350277216	2016676.73787256
15	100	1	6	3.71840908980286	3385140.18828723
15	100	1	6	4.09512082434401	28689215.3312451
15	100	1	6	4.51744130006685	279789.557801612
15	100	1	6	3.51817153946879	14427659.103911
15	100	1	6	3.30592707387503	24361147.1270857
15	100	1	6	4.00687363209148	4449451.31799608
15	100	1	6	2.77475622152749	16704709.4243161
15	100	1	6	2.83181602058134	13462042.6454263
15	100	1	6	4.15232678871188	2774705.51047328
15	100	1	6	4.87133168391081	419759.031912822
15	100	1	6	4.46892938802266	6935946.61089996
15	100	1	6	4.72678184726549	3363700.56987954
15	100	1	6	3.25385842040833	12763535.2231464
15	100	1	6	3.39380744681187	20261563.1081053
15	100	1	6	3.50425596123469	13199471.9266683
15	100	1	6	2.07384147268488	10479874.184052
15	100	1	6	4.83111414634818	2942621.94317624
15	100	1	6	3.79288751001957	1740929.73132806
15	100	1	6	3.2310570246374	14420402.0166122
15	100	1	6	4.03639136759166	10044402.5148895
15	100	1	6	2.61278150657682	10741447.3957786
15	100	1	6	2.38836190782771	9958487.02239891
15	100	1	6	2.59035937051544	17960017.2568013
15	100	1	6	2.67587322203433	10940826.5268707
15	100	1	6	4.49856331134224	1403670.01887673
15	100	1	6	3.95546918937149	6331464.60429837
15	100	1	6	4.439323275398	1381769.62231662
15	100	1	6	4.18067265371554	3641212.10693671
15	100	1	6	3.2222220580116	21024749.0719705
15	100	1	6	3.22062596495702	12015873.7126457
15	100	1	6	2.77852902599106	5151848.28542316
15	100	1	6	4.13250523823561	2269491.69502148
15	100	1	6	3.65284515824978	15497040.8061584
15	100	1	6	3.55112279259011	51713.6375253078
15	100	1	6	3.46531701777282	3797591.47445746
15	100	1	6	3.42617834168343	16891605.4920341
15	100	1	6	3.33357625140516	12318788.5227775
15	100	1	6	4.40930369398148	22809966.6867168
15	100	1	6	3.8811740846019	9966944.04794131
15	100	1	6	2.4162183235649	14538874.3396761
15	100	1	6	2.3165405725385	19555823.8226157
15	100	1	6	3.2352566581813	22121112.0473351
15	100	1	6	4.30325866768252	16981728.8222054
15	100	1	6	4.44144795955873	22728.696962694
15	100	1	6	3.24933265536541	20775354.5526746
15	100	1	6	2.40916270700258	14947694.7694946
15	100	1	6	4.61449118692393	430845.883123515
15	100	1	6	3.97691961749328	3938962.52930206
15	100	1	6	4.77805872691603	4887960.06614076
15	100	1	6	2.31515065878929	8186480.53350132
15	100	1	6	4.49466316020263	47252.5113525421
15	100	1	6	4.69334163828398	4428790.13664535
15	100	1	6	3.31412186061308	13020007.1057703
15	100	1	6	4.13408463808784	1340836.76059002
15	100	1	6	4.06923405063726	35786824.5984671
15	100	1	6	2.71466966162086	7929162.59607363
15	100	1	6	3.57309456715737	9816054.30238937
15	100	1	6	4.62128279012868	255787.04767913
15	100	1	6	4.52157865729273	985078.376181471
15	100	1	6	3.22509099585971	32589186.1913913
15	100	1	6	3.71145342182391	2460097.75847382
15	100	1	6	4.06075203098633	1840039.248294
15	100	1	6	4.1989701701987	1323013.64821612
15	100	1	6	4.18302434158559	13634582.4863793
15	100	1	6	2.45747069111351	17200800.0447527
15	100	1	6	3.40490646585524	21196153.4874231
15	100	1	6	4.69392915460169	13398756.8178216
15	100	1	6	4.59802303819216	491128.438967044
15	100	1	6	4.02315712580372	17747928.1838664
15	100	1	6	3.2582104707002	28012618.8591629
15	100	1	6	4.76282969454623	1875193.41284121
15	100	1	6	4.26915574155167	789272.310402452
15	100	1	6	4.60290067112835	236302.743153087
15	100	1	6	4.81583777124287	4503250.83531347
15	100	1	6	2.37005536563086	19414498.7335114
15	100	1	6	3.56182716877635	5725215.24512561
15	100	1	6	3.20333332210498	15572275.9505552
15	100	1	6	4.16434832046132	949359.311622005
15	100	1	6	4.43178807070118	556008.141435441
15	100	1	6	4.30089046045097	17518567.2822172
15	100	1	6	3.41112577440233	1343172.29266499
15	100	1	6	4.76480308408733	7392019.86874685
15	100	1	6	4.43816021217499	442386.393138903
15	100	1	6	3.50912041790986	18737334.0900009
15	100	1	6	4.54398399163409	80036.4469932791
15	100	1	6	3.36859151729117	4409932.85294755
15	100	1	6	3.81231055932022	1528254.75431055
15	100	1	6	3.85970213351663	13662903.7669443
15	100	1	6	2.83667907543675	12315534.5054516
15	100	1	6	3.86408625181721	975883.193305513
15	100	1	6	4.05971282073034	17689256.1228167
15	100	1	6	3.33695076049988	12699971.6011673
15	100	1	6	4.87079356260083	3172929.34277482
15	100	1	6	2.77905652780402	8133415.70942695
15	100	1	6	3.48060018565578	12729265.0793425
15	100	1	6	4.06073861065811	1056167.63647894
15	100	1	6	2.54520801834336	12694487.0695754
15	100	1	6	3.90331616441018	972413.020961698
