"Temp"	"S"	"K"	"BMmax"	"TLmax"	"maxBM"
20	100	0.25	6	2.46501757372875	26730.9974238517
20	100	0.25	6	2	4538.75061202253
20	100	0.25	6	2.97623212047031	160.511120798156
20	100	0.25	6	2.00914745259372	4940.1717921607
20	100	0.25	6	2.92608890511704	116.732034061191
20	100	0.25	6	2.78679256234521	904.426886917652
20	100	0.25	6	2	25495.8537565272
20	100	0.25	6	3.13656109307448	1864.61959837263
20	100	0.25	6	4.03019344916727	14425.6407671022
20	100	0.25	6	2.74615815896404	1943.77662420591
20	100	0.25	6	2.0391017159773	2150.93708589713
20	100	0.25	6	2.76024723188255	2614.16606159409
20	100	0.25	6	2.00333710975245	1895.62938055966
20	100	0.25	6	2	13235.6423436201
20	100	0.25	6	3.16917385288389	450.55698265642
20	100	0.25	6	3.16394244645863	585.635636835732
20	100	0.25	6	2.02323627719968	12075.6960294461
20	100	0.25	6	2.97896094294439	1642.8510065276
20	100	0.25	6	1	33181.3165853482
20	100	0.25	6	2.62791263480063	11072.2595970106
20	100	0.25	6	2.86196304574373	677.705175884778
20	100	0.25	6	3	84.4547531740982
20	100	0.25	6	2.52453995327658	8340.1441308649
20	100	0.25	6	2.64614348257792	13324.8797399422
NA	NA	NA	NA	NA	NA
20	100	0.25	6	2.53859612784358	659.076154437016
20	100	0.25	6	2.3694037401828	15786.3881089159
20	100	0.25	6	2	19946.984974815
20	100	0.25	6	2.74109670564095	535.254969286726
20	100	0.25	6	2.22158717433022	12582.9546634287
20	100	0.25	6	3.13334894740278	2347.32885885793
20	100	0.25	6	2.99007889964197	3456.31257661153
20	100	0.25	6	2.79574963177099	576.683994060834
20	100	0.25	6	2.70497634489132	964.021965828444
20	100	0.25	6	3.2154752166248	758.974060317855
20	100	0.25	6	2.0922079880442	14808.9873655506
20	100	0.25	6	3.26229552446548	229.437498556681
20	100	0.25	6	2.99997358992523	27.7414598518827
20	100	0.25	6	2.38007880448978	4955.84077181746
20	100	0.25	6	2	1531.45002546865
20	100	0.25	6	2.05614520199215	29409.2864500322
20	100	0.25	6	2.09876020277189	3005.52666576827
20	100	0.25	6	2.67199759051813	1996.80855363463
20	100	0.25	6	2.64878351177707	3302.0385484144
20	100	0.25	6	2.10571192544634	3374.097204213
20	100	0.25	6	2.45295240796296	7228.5536091429
20	100	0.25	6	2	5829.6225124715
20	100	0.25	6	2.9268604446696	151.649136404882
20	100	0.25	6	1	28470.7088878407
20	100	0.25	6	2.78897992584995	6216.49083141554
20	100	0.25	6	2.79798220690042	919.28539840761
20	100	0.25	6	2	26095.4050953662
20	100	0.25	6	2.92686868980426	432.851766952124
25	100	0.25	6	2	13436.3485215416
25	100	0.25	6	2	202.089787951209
25	100	0.25	6	2	2372.45601096242
25	100	0.25	6	1	5.58957578785909
25	100	0.25	6	2	752.169179512986
25	100	0.25	6	2	11618.6505671121
25	100	0.25	6	2	341.838305438602
25	100	0.25	6	2	4837.88591207262
25	100	0.25	6	2	8002.33570087429
25	100	0.25	6	2	272.839058169578
25	100	0.25	6	1	7.73030450943027
25	100	0.25	6	2	415.82494356241
25	100	0.25	6	1	2036.57585478856
25	100	0.25	6	2	7690.70281571682
25	100	0.25	6	2	4098.83710044149
25	100	0.25	6	2	1341.20668783622
25	100	0.25	6	1	20281.0462631723
25	100	0.25	6	2	328.647313701629
25	100	0.25	6	2.09907539575224	1708.46059821482
25	100	0.25	6	1	21491.7740522709
25	100	0.25	6	1	14368.3369630302
25	100	0.25	6	2	1716.63349028126
25	100	0.25	6	2	5178.74180625659
25	100	0.25	6	2.16559875743651	1082.52319627869
25	100	0.25	6	1	18411.1118060438
25	100	0.25	6	2	38.9316863547836
25	100	0.25	6	1	14.7757571392831
25	100	0.25	6	2	42.3038931934224
25	100	0.25	6	1	7.74398532927321
25	100	0.25	6	2	550.026247090145
25	100	0.25	6	1	14198.117426639
25	100	0.25	6	2	1621.3701537727
25	100	0.25	6	2	124.731871845485
25	100	0.25	6	2	1113.97973035711
25	100	0.25	6	2	4658.98127913855
25	100	0.25	6	2	2628.7866875171
25	100	0.25	6	2	3136.1225948172
25	100	0.25	6	1	4007.24824258309
25	100	0.25	6	2.4603617845685	72.5588864390392
25	100	0.25	6	1	16.7378787458042
25	100	0.25	6	1	7301.83145271238
25	100	0.25	6	1	14111.0749152309
25	100	0.25	6	2	8479.97759917379
25	100	0.25	6	2.54491096130088	189.667578208964
25	100	0.25	6	2	60.1309879446974
25	100	0.25	6	1	15498.396792492
25	100	0.25	6	2	2505.43505289844
25	100	0.25	6	2.41598396838835	5007.51351678033
25	100	0.25	6	1	329.43420978407
25	100	0.25	6	1	8.08822383882039
25	100	0.25	6	1	3131.40783044403
